0.499999999999989 1.50000000000001 -0.249999999999995 -1.00000000000002 -1.00000000000002 -1.10000000000001 -1.6
1.24999999999997 0.999999999999979 1.50000000000001 2.74999999999999 2.49999999999999 2.50000000000004 0.950000000000007
-0.250000000000039 0.999999999999979 0.499999999999989 0.999999999999979 1.24999999999993 0.150000000000006 -0.199999999999978
0 0.499999999999989 0.500000000000034 0 0.500000000000078 -0.24999999999995 -0.150000000000006
0.999999999999979 0 0.499999999999989 0.449999999999973 0 0.349999999999984 0.300000000000011
-2 -0.999999999999979 -0.700000000000012 -1.50000000000001 -0.999999999999979 0.350000000000072 0.250000000000039
0 -0.749999999999984 0.249999999999995 0.200000000000022 0.499999999999989 0.350000000000072 0.0999999999999446
1.25000000000002 0 -0.300000000000011 -0.200000000000022 -0.999999999999979 -0.400000000000045 -0.549999999999962
-0.249999999999995 -0.0499999999999723 -0.249999999999995 1.00000000000002 0.499999999999989 0.0499999999999723 0
2.99999999999998 1.75000000000001 1.29999999999999 0 -1.24999999999997 -0.950000000000007 -1.10000000000001
8.65 4.99999999999998 3.75000000000001 2.34999999999999 1.05 0.199999999999978 -0.399999999999956
-5.14999999999999 -3.50000000000001 -2.4 -0.300000000000011 1.2 2.44999999999997 2.09999999999999
0.499999999999989 0.099999999999989 0.250000000000039 1.09999999999997 1.2 1.50000000000001 1.15000000000007
2.4 1.69999999999999 1.50000000000001 0.500000000000034 0.499999999999989 -0.350000000000028 -0.649999999999995
8.44999999999998 5.00000000000003 3.00000000000003 1.00000000000002 -1.49999999999997 -1.69999999999999 -1.39999999999998
2.99999999999998 0.500000000000034 0.750000000000028 0.700000000000012 0.0500000000000167 0.150000000000006 0
0.950000000000006 0 0.0500000000000167 -1.00000000000002 -2 -2.04999999999997 -1.95000000000003
-4.49999999999999 -4.30000000000002 -2.50000000000004 -2.50000000000001 -1.94999999999999 -3.79999999999998 -3.6
0.249999999999995 -0.0500000000000167 -0.499999999999989 -0.500000000000012 -0.749999999999984 -0.749999999999984 -0.550000000000006
0 1.00000000000002 0.249999999999995 0.749999999999984 0.500000000000034 0.300000000000011 0.300000000000011
