1.25000000000002 1.24999999999997 0.700000000000012 0.500000000000034 -0.499999999999989 -1.05000000000004 -1.39999999999993
0.499999999999989 0.800000000000001 0.499999999999989 1.24999999999997 1.45 2.4 2.09999999999999
0.500000000000034 0 0.200000000000022 -0.499999999999989 -0.499999999999989 0.250000000000039 0.250000000000039
-0.749999999999984 -1.25000000000002 -0.999999999999979 -2.25 -2.99999999999994 -2.4 -2.29999999999997
0.499999999999989 2 4.25 7.00000000000003 7.24999999999998 6.15000000000006 5.29999999999999
0 0.699999999999967 2.50000000000004 3.75000000000001 2.79999999999996 1.84999999999995 0.55000000000005
0 0 -1.00000000000002 -1.69999999999999 -1.20000000000005 -1.14999999999998 -0.450000000000017
-1.50000000000001 -3.50000000000001 -2 -5.00000000000003 -6.29999999999997 -5.25000000000002 -3.10000000000006
0.249999999999995 1.2 2 3.2 3.50000000000001 2.85000000000002 1.75000000000001
-1.75000000000001 -1.49999999999997 -2.50000000000004 -3.50000000000001 -3.69999999999999 -1.94999999999999 -1.79999999999998
0.150000000000006 -0.450000000000017 -0.450000000000017 -1.50000000000001 0.299999999999967 1.34999999999996 1.24999999999993
0.900000000000034 1.45 1.69999999999999 1.65000000000002 1.95000000000003 2 1.20000000000005
-0.599999999999978 0.800000000000001 1.39999999999998 0.800000000000001 1.00000000000002 0.550000000000006 0.349999999999984
-0.499999999999989 0 -0.999999999999979 -1.45 -3.19999999999996 -2.04999999999997 -0.449999999999973
0.499999999999989 0.450000000000017 0.500000000000034 0.499999999999989 -0.200000000000022 0 0.349999999999984
0 2.50000000000004 3.2 5.00000000000003 5.75000000000001 4.74999999999999 3.79999999999998
1.00000000000002 0.199999999999978 -1.50000000000001 -4.25 -7.00000000000003 -8.25 -5.45
0.250000000000039 0.749999999999984 0.999999999999979 0 0.249999999999995 0.099999999999989 -0.099999999999989
-0.300000000000011 0.499999999999989 0.249999999999995 -1.55000000000003 -2.50000000000004 -1.34999999999996 -0.999999999999979
0.0500000000000167 0.800000000000001 1.75000000000001 3.25000000000002 4.25 3.85000000000004 2.14999999999996
0.0500000000000167 0.999999999999979 -0.499999999999989 1.00000000000002 0.750000000000028 1.50000000000001 1.30000000000008
-0.299999999999967 0 -1.00000000000002 -2.45000000000002 -3.6 -3.54999999999999 -2.50000000000004
0.300000000000011 -0.500000000000034 -0.849999999999973 -1.70000000000003 -2.05000000000002 -1.80000000000002 -1.6
-0.4 -0.749999999999984 -1.15000000000003 -2.49999999999999 -2.8 -3.10000000000001 -2.55000000000001
0.499999999999989 1.05 1.89999999999997 2.49999999999999 2.50000000000004 1.2 0.800000000000001
0 2.25 4.2 6.00000000000001 6.00000000000001 4.45000000000002 3.05
-0.449999999999973 -0.4 -0.950000000000006 0.750000000000028 1.00000000000002 1.10000000000001 0.649999999999995
-0.349999999999984 1.30000000000003 -0.749999999999984 -1.30000000000003 -1.75000000000001 -1.69999999999999 -0.849999999999973
0.099999999999989 -1.29999999999999 0 0.499999999999989 0 0 -0.0499999999999723
0 0.300000000000011 0.950000000000006 1.29999999999999 2.04999999999997 1.65000000000002 1.24999999999993
-0.524999999999976 -2 -0.974999999999993 -1.46999999999999 -1.00000000000002 -0.199999999999978 0.350000000000072
-0.299999999999967 -0.199999999999978 -1.10000000000001 0 -0.249999999999995 -0.449999999999973 -0.999999999999979
1.70000000000003 0.599999999999978 1.49999999999997 2.44999999999997 2.59999999999998 1.64999999999997 0.950000000000007
-1.29999999999999 -0.4 -2.63499999999999 -5.29099999999998 -7.45 -7.15000000000003 -5.20000000000001
0.449999999999973 -0.850000000000017 -0.249999999999995 -0.800000000000001 -0.800000000000001 0.0500000000000167 0
0 -0.749999999999984 -1.14999999999998 -1.2 -1.40000000000002 -1.6 -1.29999999999999
0 -0.199999999999978 -1.29999999999999 -2.44999999999997 -3.29999999999999 -3.45 -2.94999999999996
